244280,1679011203,0.5
244280,1679097645,0.5
244280,1679184022,0.5
244280,1679270430,0.5
244280,1679356835,0.5
244280,1679529639,0.5
244280,1679616048,0.5
244280,1679702422,0.5
244280,1679788806,0.5
244280,1679875245,0.5
244280,1679961619,0.5
244280,1680048049,0.5
244280,1680134416,0.5
244280,1680220817,0.5
244280,1680307248,0.5
244280,1680393652,0.5
244280,1680480000,0.5
244280,1680566435,0.5
244280,1680652824,0.5
244280,1680912008,0.5
244280,1680998448,0.5
244280,1681084831,0.5
244280,1681171229,0.5
244280,1681257603,0.5
244280,1681344022,0.5
244280,1681430430,0.5
244280,1681516826,0.5
244280,1681603245,0.5
244280,1681689623,0.5
244280,1681776027,0.5
244280,1681862423,0.5
244280,1681948846,0.5
244280,1682035240,0.5
244280,1682121624,0.5
244280,1682208024,0.5
244280,1682294406,0.5
244280,1682380830,0.5
244280,1682467254,0.5
244280,1682553653,0.5
244280,1682640034,0.5
244280,1682812813,0.5
244280,1682899219,0.5
244280,1682985647,0.5
244280,1683158454,0.5
244280,1683244804,0.5
244280,1683331212,0.5
244280,1683417624,0.5
244280,1683504041,0.5
244280,1683590408,0.5
244280,1683676845,0.5
244280,1683763236,0.5
244280,1683849654,0.5
244280,1683936042,0.5
244280,1684108802,0.5
244280,1684195223,0.5
244280,1684281623,0.5
244621,1671148807,0.85
244621,1671235208,0.86
244621,1671321620,0.86
244621,1671408041,0.87
244621,1671494442,0.88
244621,1671580845,0.92
244621,1671667202,0.92
244621,1671753642,0.96
244621,1671840004,0.96
244621,1671926415,0.96
244621,1672012825,0.96
244621,1672099238,0.89
244621,1672185643,0.98
244621,1672272019,0.98
244621,1672358447,0.98
244621,1672444840,0.99
244621,1672531208,0.99
244621,1672617622,1.0
244621,1677024019,0.5
244621,1677110435,0.5
244621,1677196826,0.5
244621,1677283205,0.5
244621,1677369629,0.5
244621,1677456026,0.5
244621,1677542403,0.5
244621,1677628818,0.5
244621,1677715226,0.5
244621,1677801631,0.5
244621,1677888015,0.5
244621,1677974451,0.5
244621,1678060814,0.5
244621,1678147205,0.5
244621,1678233650,0.5
244621,1678320032,0.5
244621,1678406435,0.5
244621,1678492854,0.5
244621,1678579254,0.5
244621,1678752049,0.5
244621,1678838425,0.5
244621,1678924806,0.5
244621,1679011203,0.5
244621,1679097645,0.5
244621,1679184022,0.5
244621,1679270430,0.5
244621,1679356835,0.5
244621,1679529639,0.5
244621,1679616048,0.5
244621,1679702422,0.5
244621,1679788806,0.5
244621,1679875245,0.5
244621,1679961619,0.5
244621,1680048049,0.5
244621,1680134416,0.5
244621,1680220817,0.5
244621,1680307248,0.5
244621,1680393652,0.5
244621,1680480000,0.5
244621,1680566435,0.5
244621,1680652824,0.5
244621,1680912008,0.5
244621,1680998448,0.5
244621,1681084831,0.5
244621,1681171229,0.5
244621,1681257603,0.5
244621,1681344022,0.5
244621,1681430430,0.5
244621,1681516826,0.5
244621,1681603245,0.5
244621,1681689623,0.5
244621,1681776027,0.5
244621,1681862423,0.5
244621,1681948846,0.5
244621,1682035240,0.5
244621,1682121624,0.5
244621,1682208024,0.5
244621,1682294406,0.5
244621,1682380830,0.5
244621,1682467254,0.5
244621,1682553653,0.5
244621,1682640034,0.5
244621,1682812813,0.5
244621,1682899219,0.5
244621,1682985647,0.5
244621,1683158454,0.5
244621,1683244804,0.5
244621,1683331212,0.5
244621,1683417624,0.5
244621,1683504041,0.5
244621,1683590408,0.5
244621,1683676845,0.5
244621,1683763236,0.5
244621,1683849654,0.5
244621,1683936042,0.5
244621,1684108802,0.5
244621,1684195223,0.5
244621,1684281623,0.5
246069,1677024019,0.5
246069,1677110435,0.5
246069,1677196826,0.5
246069,1677283205,0.5
246069,1677369629,0.5
246069,1677456026,0.5
246069,1677542403,0.5
246069,1677628818,0.5
246069,1677715226,0.5
246069,1677801631,0.5
246069,1677888015,0.5
246069,1677974451,0.5
246069,1678060814,0.5
246069,1678147205,0.5
246069,1678233650,0.5
246069,1678320032,0.5
246069,1678406435,0.5
246069,1678492854,0.5
246069,1678579254,0.5
246069,1678752049,0.5
246069,1678838425,0.5
246069,1678924806,0.5
246069,1679011203,0.5
246069,1679097645,0.5
246069,1679184022,0.5
246069,1679270430,0.5
246069,1679356835,0.5
246069,1679529639,0.5
246069,1679616048,0.5
246069,1679702422,0.5
246069,1679788806,0.5
246069,1679875245,0.5
246069,1679961619,0.5
246069,1680048049,0.5
246069,1680134416,0.5
246069,1680220817,0.5
246069,1680307248,0.5
246069,1680393652,0.5
246069,1680480000,0.5
246069,1680566435,0.5
246069,1680652824,0.5
246069,1680912008,0.5
246069,1680998448,0.5
246069,1681084831,0.5
246069,1681171229,0.5
246069,1681257603,0.5
246069,1681344022,0.5
246069,1681430430,0.5
246069,1681516826,0.5
246069,1681603245,0.5
246069,1681689623,0.5
246069,1681776027,0.5
246069,1681862423,0.5
246069,1681948846,0.5
246069,1682035240,0.5
246069,1682121624,0.5
246069,1682208024,0.5
246069,1682294406,0.5
246069,1682380830,0.5
246069,1682467254,0.5
246069,1682553653,0.5
246069,1682640034,0.5
246069,1682812813,0.5
246069,1682899219,0.5
246069,1682985647,0.5
246069,1683158454,0.5
246069,1683244804,0.5
246069,1683331212,0.5
246069,1683417624,0.5
246069,1683504041,0.5
246069,1683590408,0.5
246069,1683676845,0.5
246069,1683763236,0.5
246069,1683849654,0.5
246069,1683936042,0.5
246069,1684108802,0.5
246069,1684195223,0.5
246069,1684281623,0.5
246070,1677024019,0.5
246070,1677110435,0.5
246070,1677196826,0.5
246070,1677283205,0.5
246070,1677369629,0.5
246070,1677456026,0.5
246070,1677542403,0.5
246070,1677628818,0.5
246070,1677715226,0.5
246070,1677801631,0.5
246070,1677888015,0.5
246070,1677974451,0.5
246070,1678060814,0.5
246070,1678147205,0.5
246070,1678233650,0.5
246070,1678320032,0.5
246070,1678406435,0.5
246070,1678492854,0.5
246070,1678579254,0.5
246070,1678752049,0.5
246070,1678838425,0.5
246070,1678924806,0.5
246070,1679011203,0.5
246070,1679097645,0.5
246070,1679184022,0.5
246070,1679270430,0.5
246070,1679356835,0.5
246070,1679529639,0.5
246070,1679616048,0.5
246070,1679702422,0.5
246070,1679788806,0.5
246070,1679875245,0.5
246070,1679961619,0.5
246070,1680048049,0.5
246070,1680134416,0.5
246070,1680220817,0.5
246070,1680307248,0.5
246070,1680393652,0.5
246070,1680480000,0.5
246070,1680566435,0.5
246070,1680652824,0.5
246070,1680912008,0.5
246070,1680998448,0.5
246070,1681084831,0.5
246070,1681171229,0.5
246070,1681257603,0.5
246070,1681344022,0.5
246070,1681430430,0.5
246070,1681516826,0.5
246070,1681603245,0.5
246070,1681689623,0.5
246070,1681776027,0.5
246070,1681862423,0.5
246070,1681948846,0.5
246070,1682035240,0.5
246070,1682121624,0.5
246070,1682208024,0.5
246070,1682294406,0.5
246070,1682380830,0.5
246070,1682467254,0.5
246070,1682553653,0.5
246070,1682640034,0.5
246070,1682812813,0.5
246070,1682899219,0.5
246070,1682985647,0.5
246070,1683158454,0.5
246070,1683244804,0.5
246070,1683331212,0.5
246070,1683417624,0.5
246070,1683504041,0.5
246070,1683590408,0.5
246070,1683676845,0.5
246070,1683763236,0.5
246070,1683849654,0.5
246070,1683936042,0.5
246070,1684108802,0.5
246070,1684195223,0.5
246070,1684281623,0.5
246081,1677024019,0.5
246081,1677110435,0.5
246081,1677196826,0.5
246081,1677283205,0.5
246081,1677369629,0.5
246081,1677456026,0.5
246081,1677542403,0.5
246081,1677628818,0.5
246081,1677715226,0.5
246081,1677801631,0.5
246081,1677888015,0.5
246081,1677974451,0.5
246081,1678060814,0.5
246081,1678147205,0.5
246081,1678233650,0.5
246081,1678320032,0.5
246081,1678406435,0.5
246081,1678492854,0.5
246081,1678579254,0.5
246081,1678752049,0.5
246081,1678838425,0.5
246081,1678924806,0.5
246081,1679011203,0.5
246081,1679097645,0.5
246081,1679184022,0.5
246081,1679270430,0.5
246081,1679356835,0.5
246081,1679529639,0.5
246081,1679616048,0.5
246081,1679702422,0.5
246081,1679788806,0.5
246081,1679875245,0.5
246081,1679961619,0.5
246081,1680048049,0.5
246081,1680134416,0.5
246081,1680220817,0.5
246081,1680307248,0.5
246081,1680393652,0.5
246081,1680480000,0.5
246081,1680566435,0.5
246081,1680652824,0.5
246081,1680912008,0.5
246081,1680998448,0.5
246081,1681084831,0.5
246081,1681171229,0.5
246081,1681257603,0.5
246081,1681344022,0.5
246081,1681430430,0.5
246081,1681516826,0.5
246081,1681603245,0.5
246081,1681689623,0.5
246081,1681776027,0.5
246081,1681862423,0.5
246081,1681948846,0.5
246081,1682035240,0.5
246081,1682121624,0.5
246081,1682208024,0.5
246081,1682294406,0.5
246081,1682380830,0.5
246081,1682467254,0.5
246081,1682553653,0.5
246081,1682640034,0.5
246081,1682812813,0.5
246081,1682899219,0.5
246081,1682985647,0.5
246081,1683158454,0.5
246081,1683244804,0.5
246081,1683331212,0.5
246081,1683417624,0.5
246081,1683504041,0.5
246081,1683590408,0.5
246081,1683676845,0.5
246081,1683763236,0.5
246081,1683849654,0.5
246081,1683936042,0.5
246081,1684108802,0.5
246081,1684195223,0.5
246081,1684281623,0.5
246082,1677024019,0.5
246082,1677110435,0.5
246082,1677196826,0.5
246082,1677283205,0.5
246082,1677369629,0.5
246082,1677456026,0.5
246082,1677542403,0.5
246082,1677628818,0.5
246082,1677715226,0.5
246082,1677801631,0.5
246082,1677888015,0.5
246082,1677974451,0.5
246082,1678060814,0.5
246082,1678147205,0.5
246082,1678233650,0.5
246082,1678320032,0.5
246082,1678406435,0.5
246082,1678492854,0.5
246082,1678579254,0.5
246082,1678752049,0.5
246082,1678838425,0.5
246082,1678924806,0.5
246082,1679011203,0.5
246082,1679097645,0.5
246082,1679184022,0.5
246082,1679270430,0.5
246082,1679356835,0.5
246082,1679529639,0.5
246082,1679616048,0.5
246082,1679702422,0.5
246082,1679788806,0.5
246082,1679875245,0.5
246082,1679961619,0.5
246082,1680048049,0.5
246082,1680134416,0.5
246082,1680220817,0.5
246082,1680307248,0.5
246082,1680393652,0.5
246082,1680480000,0.5
246082,1680566435,0.5
246082,1680652824,0.5
246082,1680912008,0.5
246082,1680998448,0.5
246082,1681084831,0.5
246082,1681171229,0.5
246082,1681257603,0.5
246082,1681344022,0.5
246082,1681430430,0.5
246082,1681516826,0.5
246082,1681603245,0.5
246082,1681689623,0.5
246082,1681776027,0.5
246082,1681862423,0.5
246082,1681948846,0.5
246082,1682035240,0.5
246082,1682121624,0.5
246082,1682208024,0.5
246082,1682294406,0.5
246082,1682380830,0.5
246082,1682467254,0.5
246082,1682553653,0.5
246082,1682640034,0.5
246082,1682812813,0.5
246082,1682899219,0.5
246082,1682985647,0.5
246082,1683158454,0.5
246082,1683244804,0.5
246082,1683331212,0.5
246082,1683417624,0.5
246082,1683504041,0.5
246082,1683590408,0.5
246082,1683676845,0.5
246082,1683763236,0.5
246082,1683849654,0.5
246082,1683936042,0.5
246082,1684108802,0.5
246082,1684195223,0.5
246082,1684281623,0.5
246503,1677024019,0.5
246503,1677110435,0.5
246503,1677196826,0.5
246503,1677283205,0.5
246503,1677369629,0.5
246503,1677456026,0.5
246503,1677542403,0.5
246503,1677628818,0.5
246503,1677715226,0.5
246503,1677801631,0.5
246503,1677888015,0.5
246503,1677974451,0.5
246503,1678060814,0.5
246503,1678147205,0.5
246503,1678233650,0.5
246503,1678320032,0.5
246503,1678406435,0.5
246503,1678492854,0.5
246503,1678579254,0.5
246503,1678752049,0.5
246503,1678838425,0.5
246503,1678924806,0.5
246503,1679011203,0.5
246503,1679097645,0.5
246503,1679184022,0.5
246503,1679270430,0.5
246503,1679356835,0.5
246503,1679529639,0.5
246503,1679616048,0.5
246503,1679702422,0.5
246503,1679788806,0.5
246503,1679875245,0.5
246503,1679961619,0.5
246503,1680048049,0.5
246503,1680134416,0.5
246503,1680220817,0.5
246503,1680307248,0.5
246503,1680393652,0.5
246503,1680480000,0.5
246503,1680566435,0.5
246503,1680652824,0.5
246503,1680912008,0.5
246503,1680998448,0.5
246503,1681084831,0.5
246503,1681171229,0.5
246503,1681257603,0.5
246503,1681344022,0.5
246503,1681430430,0.5
246503,1681516826,0.5
246503,1681603245,0.5
246503,1681689623,0.5
246503,1681776027,0.5
246503,1681862423,0.5
246503,1681948846,0.5
246503,1682035240,0.5
246503,1682121624,0.5
246503,1682208024,0.5
246503,1682294406,0.5
246503,1682380830,0.5
246503,1682467254,0.5
246503,1682553653,0.5
246503,1682640034,0.5
246503,1682812813,0.5
246503,1682899219,0.5
246503,1682985647,0.5
246503,1683158454,0.5
246503,1683244804,0.5
246503,1683331212,0.5
246503,1683417624,0.5
246503,1683504041,0.5
246503,1683590408,0.5
246503,1683676845,0.5
246503,1683763236,0.5
246503,1683849654,0.5
246503,1683936042,0.5
246503,1684108802,0.5
246503,1684195223,0.5
246503,1684281623,0.5
246527,1677024019,0.5
246527,1677110435,0.5
246527,1677196826,0.5
246527,1677283205,0.5
246527,1677369629,0.5
246527,1677456026,0.5
246527,1677542403,0.5
246527,1677628818,0.5
246527,1677715226,0.5
246527,1677801631,0.5
246527,1677888015,0.5
246527,1677974451,0.5
246527,1678060814,0.5
246527,1678147205,0.5
246527,1678233650,0.5
246527,1678320032,0.5
246527,1678406435,0.5
246527,1678492854,0.5
246527,1678579254,0.5
246527,1678752049,0.5
246527,1678838425,0.5
246527,1678924806,0.5
246527,1679011203,0.5
246527,1679097645,0.5
246527,1679184022,0.5
246527,1679270430,0.5
246527,1679356835,0.5
246527,1679529639,0.5
246527,1679616048,0.5
246527,1679702422,0.5
246527,1679788806,0.5
246527,1679875245,0.5
246527,1679961619,0.5
246527,1680048049,0.5
246527,1680134416,0.5
246527,1680220817,0.5
246527,1680307248,0.5
246527,1680393652,0.5
246527,1680480000,0.5
246527,1680566435,0.5
246527,1680652824,0.5
246527,1680912008,0.5
246527,1680998448,0.5
246527,1681084831,0.5
246527,1681171229,0.5
246527,1681257603,0.5
246527,1681344022,0.5
246527,1681430430,0.5
246527,1681516826,0.5
246527,1681603245,0.5
246527,1681689623,0.5
246527,1681776027,0.5
246527,1681862423,0.5
246527,1681948846,0.5
246527,1682035240,0.5
246527,1682121624,0.5
246527,1682208024,0.5
246527,1682294406,0.5
246527,1682380830,0.5
246527,1682467254,0.5
246527,1682553653,0.5
246527,1682640034,0.5
246527,1682812813,0.5
246527,1682899219,0.5
246527,1682985647,0.5
246527,1683158454,0.5
246527,1683244804,0.5
246527,1683331212,0.5
246527,1683417624,0.5
246527,1683504041,0.5
246527,1683590408,0.5
246527,1683676845,0.5
246527,1683763236,0.5
246527,1683849654,0.5
246527,1683936042,0.5
246527,1684108802,0.5
246527,1684195223,0.5
246527,1684281623,0.5
246544,1677024019,0.5
246544,1677110435,0.5
246544,1677196826,0.5
246544,1677283205,0.5
246544,1677369629,0.5
246544,1677456026,0.5
246544,1677542403,0.5
246544,1677628818,0.5
246544,1677715226,0.5
246544,1677801631,0.5
246544,1677888015,0.5
246544,1677974451,0.5
246544,1678060814,0.5
246544,1678147205,0.5
246544,1678233650,0.5
246544,1678320032,0.5
246544,1678406435,0.5
246544,1678492854,0.5
246544,1678579254,0.5
246544,1678752049,0.5
246544,1678838425,0.5
246544,1678924806,0.5
246544,1679011203,0.5
246544,1679097645,0.5
246544,1679184022,0.5
246544,1679270430,0.5
246544,1679356835,0.5
246544,1679529639,0.5
246544,1679616048,0.5
246544,1679702422,0.5
246544,1679788806,0.5
246544,1679875245,0.5
246544,1679961619,0.5
246544,1680048049,0.5
246544,1680134416,0.5
246544,1680220817,0.5
246544,1680307248,0.5
246544,1680393652,0.5
246544,1680480000,0.5
246544,1680566435,0.5
246544,1680652824,0.5
246544,1680912008,0.5
246544,1680998448,0.5
246544,1681084831,0.5
246544,1681171229,0.5
246544,1681257603,0.5
246544,1681344022,0.5
246544,1681430430,0.5
246544,1681516826,0.5
246544,1681603245,0.5
246544,1681689623,0.5
246544,1681776027,0.5
246544,1681862423,0.5
246544,1681948846,0.5
246544,1682035240,0.5
246544,1682121624,0.5
246544,1682208024,0.5
246544,1682294406,0.5
246544,1682380830,0.5
246544,1682467254,0.5
246544,1682553653,0.5
246544,1682640034,0.5
246544,1682812813,0.5
246544,1682899219,0.5
246544,1682985647,0.5
246544,1683158454,0.5
246544,1683244804,0.5
246544,1683331212,0.5
246544,1683417624,0.5
246544,1683504041,0.5
246544,1683590408,0.5
246544,1683676845,0.5
246544,1683763236,0.5
246544,1683849654,0.5
246544,1683936042,0.5
246544,1684108802,0.5
246544,1684195223,0.5
246544,1684281623,0.5
246589,1677024019,0.5
246589,1677110435,0.5
246589,1677196826,0.5
246589,1677283205,0.5
246589,1677369629,0.5
246589,1677456026,0.5
246589,1677542403,0.5
246589,1677628818,0.5
246589,1677715226,0.5
246589,1677801631,0.5
246589,1677888015,0.5
246589,1677974451,0.5
246589,1678060814,0.5
246589,1678147205,0.5
246589,1678233650,0.5
246589,1678320032,0.5
246589,1678406435,0.5
246589,1678492854,0.5
246589,1678579254,0.5
246589,1678752049,0.5
246589,1678838425,0.5
246589,1678924806,0.5
246589,1679011203,0.5
246589,1679097645,0.5
246589,1679184022,0.5
246589,1679270430,0.5
246589,1679356835,0.5
246589,1679529639,0.5
246589,1679616048,0.5
246589,1679702422,0.5
246589,1679788806,0.5
246589,1679875245,0.5
246589,1679961619,0.5
246589,1680048049,0.5
246589,1680134416,0.5
246589,1680220817,0.5
246589,1680307248,0.5
246589,1680393652,0.5
246589,1680480000,0.5
246589,1680566435,0.5
246589,1680652824,0.5
246589,1680912008,0.5
246589,1680998448,0.5
246589,1681084831,0.5
246589,1681171229,0.5
246589,1681257603,0.5
246589,1681344022,0.5
246589,1681430430,0.5
246589,1681516826,0.5
246589,1681603245,0.5
246589,1681689623,0.5
246589,1681776027,0.5
246589,1681862423,0.5
246589,1681948846,0.5
246589,1682035240,0.5
246589,1682121624,0.5
246589,1682208024,0.5
246589,1682294406,0.5
246589,1682380830,0.5
246589,1682467254,0.5
246589,1682553653,0.5
246589,1682640034,0.5
246589,1682812813,0.5
246589,1682899219,0.5
246589,1682985647,0.5
246589,1683158454,0.5
246589,1683244804,0.5
246589,1683331212,0.5
246589,1683417624,0.5
246589,1683504041,0.5
246589,1683590408,0.5
246589,1683676845,0.5
246589,1683763236,0.5
246589,1683849654,0.5
246589,1683936042,0.5
246589,1684108802,0.5
246589,1684195223,0.5
246589,1684281623,0.5
246608,1677024019,0.5
246608,1677110435,0.5
246608,1677196826,0.5
246608,1677283205,0.5
246608,1677369629,0.5
246608,1677456026,0.5
246608,1677542403,0.5
246608,1677628818,0.5
246608,1677715226,0.5
246608,1677801631,0.5
246608,1677888015,0.5
246608,1677974451,0.5
246608,1678060814,0.5
246608,1678147205,0.5
246608,1678233650,0.5
246608,1678320032,0.5
246608,1678406435,0.5
246608,1678492854,0.5
246608,1678579254,0.5
246608,1678752049,0.5
246608,1678838425,0.5
246608,1678924806,0.5
246608,1679011203,0.5
246608,1679097645,0.5
246608,1679184022,0.5
246608,1679270430,0.5
246608,1679356835,0.5
246608,1679529639,0.5
246608,1679616048,0.5
246608,1679702422,0.5
246608,1679788806,0.5
246608,1679875245,0.5
246608,1679961619,0.5
246608,1680048049,0.5
246608,1680134416,0.5
246608,1680220817,0.5
246608,1680307248,0.5
246608,1680393652,0.5
246608,1680480000,0.5
246608,1680566435,0.5
246608,1680652824,0.5
246608,1680912008,0.5
246608,1680998448,0.5
246608,1681084831,0.5
246608,1681171229,0.5
246608,1681257603,0.5
246608,1681344022,0.5
246608,1681430430,0.5
246608,1681516826,0.5
246608,1681603245,0.5
246608,1681689623,0.5
246608,1681776027,0.5
246608,1681862423,0.5
246608,1681948846,0.5
246608,1682035240,0.5
246608,1682121624,0.5
246608,1682208024,0.5
246608,1682294406,0.5
246608,1682380830,0.5
246608,1682467254,0.5
246608,1682553653,0.5
246608,1682640034,0.5
246608,1682812813,0.5
246608,1682899219,0.5
246608,1682985647,0.5
246608,1683158454,0.5
246608,1683244804,0.5
246608,1683331212,0.5
246608,1683417624,0.5
246608,1683504041,0.5
246608,1683590408,0.5
246608,1683676845,0.5
246608,1683763236,0.5
246608,1683849654,0.5
246608,1683936042,0.5
246608,1684108802,0.5
246608,1684195223,0.5
246608,1684281623,0.5
246654,1677024019,0.5
246654,1677110435,0.5
246654,1677196826,0.5
246654,1677283205,0.5
246654,1677369629,0.5
246654,1677456026,0.5
246654,1677542403,0.5
246654,1677628818,0.5
246654,1677715226,0.5
246654,1677801631,0.5
246654,1677888015,0.5
246654,1677974451,0.5
246654,1678060814,0.5
246654,1678147205,0.5
246654,1678233650,0.5
246654,1678320032,0.5
246654,1678406435,0.5
246654,1678492854,0.5
246654,1678579254,0.5
246654,1678752049,0.5
246654,1678838425,0.5
246654,1678924806,0.5
246654,1679011203,0.5
246654,1679097645,0.5
246654,1679184022,0.5
246654,1679270430,0.5
246654,1679356835,0.5
246654,1679529639,0.5
246654,1679616048,0.5
246654,1679702422,0.5
246654,1679788806,0.5
246654,1679875245,0.5
246654,1679961619,0.5
246654,1680048049,0.5
246654,1680134416,0.5
246654,1680220817,0.5
246654,1680307248,0.5
246654,1680393652,0.5
246654,1680480000,0.5
246654,1680566435,0.5
246654,1680652824,0.5
246654,1680912008,0.5
246654,1680998448,0.5
246654,1681084831,0.5
246654,1681171229,0.5
246654,1681257603,0.5
246654,1681344022,0.5
246654,1681430430,0.5
246654,1681516826,0.5
246654,1681603245,0.5
246654,1681689623,0.5
246654,1681776027,0.5
246654,1681862423,0.5
246654,1681948846,0.5
246654,1682035240,0.5
246654,1682121624,0.5
246654,1682208024,0.5
246654,1682294406,0.5
246654,1682380830,0.5
246654,1682467254,0.5
246654,1682553653,0.5
246654,1682640034,0.5
246654,1682812813,0.5
246654,1682899219,0.5
246654,1682985647,0.5
246654,1683158454,0.5
246654,1683244804,0.5
246654,1683331212,0.5
246654,1683417624,0.5
246654,1683504041,0.5
246654,1683590408,0.5
246654,1683676845,0.5
246654,1683763236,0.5
246654,1683849654,0.5
246654,1683936042,0.5
246654,1684108802,0.5
246654,1684195223,0.5
246654,1684281623,0.5
246657,1677024019,0.5
246657,1677110435,0.5
246657,1677196826,0.5
246657,1677283205,0.5
246657,1677369629,0.5
246657,1677456026,0.5
246657,1677542403,0.5
246657,1677628818,0.5
246657,1677715226,0.5
246657,1677801631,0.5
246657,1677888015,0.5
246657,1677974451,0.5
246657,1678060814,0.5
246657,1678147205,0.5
