id,question,eventId,slug,conditionId,startDate,endDate,closedTime,category,liquidityNum,volumeNum,prob_yes,prob_no,lastTradePrice,bestBid,bestAsk,active,closed,marketType,fpmmLive,resolutionSource,clobTokenIdYes,clobTokenIdNo
243919,Will TWTR be delisted from the NYSE by December 30?,5817,will-twtr-be-delisted-from-the-nyse-by-december-30,0xbca8bb5fe332e1a3ead7ac2a8169352b3e729c7cf84786b67273f679ab38de79,2022-04-28 22:05:21+00:00,2022-12-30 00:00:00+00:00,2022-11-08 18:07:20+00:00,Business,662.33,119298.94,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nyse.com/quote/XNYS:TWTR/QUOTE,61648858650148697226274117178449108278685590562870137664580672951702901605245,66435049022094812944242789206712184824883487460566084431236992977644453038213
240365,Will the Colorado Avalanche win the NHL 2021-22 Stanley Cup?,5818,will-the-colorado-avalanche-win-the-nhl-2021-22-stanley-cup,0x1506fe0978ffba1887bff31e0e98dcbe2d8e4fbe525a93e69ef14596c7882f5d,2022-01-12 20:53:50+00:00,2022-06-20 00:00:00+00:00,2022-06-28 23:00:37+00:00,Sports,300.03,3919.61,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com,26206236488418647140410184588779548134949384954304118840471394827116649849204,77563928773632682974660154391217580187282145826679526551264668691614462104165
240358,Will Manchester City win the 2021-22 English Premier League?,5819,will-manchester-city-win-the-2021-22-english-premier-league,0xe4379668f9589c5f19077c31c0db5bca1e60220b590a5186093f7d70e16c84ac,2022-01-12 21:06:52+00:00,2022-05-22 00:00:00+00:00,2022-05-22 19:46:09+00:00,Sports,250.72,3456.28,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.premierleague.com/,71706238556750469139285578416882221276770266920777432183149854842033834493212,51686618752792814291022024686116135440222167667278708779858842116098088241937
244372,Will James Maynard win the 2022 Fields Medal?,5820,will-james-maynard-win-the-2022-fields-medal,0xac3658994e23d2669b466af16dffe9bdd75a2b652480951e117cc7a6516f05b4,2022-05-07 01:43:49+00:00,2022-07-14 00:00:00+00:00,2022-07-05 19:01:13+00:00,Science,383.5,3240.08,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.mathunion.org/imu-awards/fields-medal,94308169835918324294905112848348073243323600466447458512697915702599273931992,111128283274670308865150127924924174864983534178581905866432897255591610875074
243194,Will Gustavo Petro win the 2022 Colombian presidential election?,5822,will-gustavo-petro-win-the-2022-colombian-presidential-election,0x485cbd7067b6a173b49c0699a5e3e2437a57ffe1a6eb695a5567fa86b97920c9,2022-04-13 17:19:05+00:00,2022-05-29 00:00:00+00:00,2022-06-21 09:30:43+00:00,Global Politics,150.07,29408.39,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,http://wsp.presidencia.gov.co/En/Paginas/Presidency.aspx,60565353405002185229965733829030308855750039882918122730180167023458781492583,101750683063112704023610464267517236127180727904647100629455603936251527825983
240653,Will $BTC or $ETH perform better in 2022?,5823,will-btc-or-eth-perform-better-in-2022,0xc5a0011add9d6a2db0da4c79b8b6477c7d95ea84b02298e3095425f899a3d4ff,2022-01-25 19:04:53+00:00,2023-01-01 00:00:00+00:00,2023-01-03 04:15:37+00:00,Crypto,100.8,26431.07,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.coingecko.com/en/coins/bitcoin/historical_data/usd#panel & https://www.coingecko.com/en/coins/ethereum/historical_data/usd#panel,34759217648553416532301397082492157850032160359009987404754165595942007267009,114407440475817082068702861017948488559093391079745666215239916746251845783625
241297,FIDE World Chess Grand Prix 2022: Will Richard Rapport win Pool B?,5824,fide-world-chess-grand-prix-2022-will-richard-rapport-win-pool-b,0xbefe2098886fc38a8c5b51476dea16e2b57bee4b6a3fa4fd685d36f5c9c6e492,2022-02-04 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-12 01:16:29+00:00,Chess,300.0,1747.15,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://worldchess.com/series/grandprix2022,92501236682414865092330486523118457672575580343456737739385980044930965561898,57267666093570772112623822363939347754413042662533011258281736418659989193765
243290,Will Real Madrid win the 2021-22 UEFA Champions League?,5826,will-real-madrid-win-the-2021-22-uefa-champions-league,0xe38dcbe63a2d79246abca9f71e910068fd9b6b1c5db5c12e0b3faa25fe8282a4,2022-04-18 14:24:50+00:00,2022-05-28 00:00:00+00:00,2022-05-29 07:30:32+00:00,Sports,150.03,14389.2,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.uefa.com/uefachampionsleague/,27714112363438929485173869153803638292497804456029892533622207222159437351172,41391069505822829261990231229777842539772214317039541703430930765164096418740
241413,"NBA: Who will win the Hornets vs. Pistons, scheduled for February 11 (7PM ET)?",5827,nba-who-will-win-the-hornets-vs-pistons-scheduled-for-february-11-7pm-et,0xcc5e1ca961628b5b5d70880ba62d03473814e454cc350e1fc333e2977d0a5e94,2022-02-11 20:02:07+00:00,2022-02-11 00:00:00+00:00,2022-02-13 05:05:24+00:00,Sports,66.67,82.42,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,4090300759829510003910379048991662970556636216772277795053406299536816934566,63484580517810513796790169623993501969254671411265910526604684136672798322318
243192,Will Brian Kemp win the Republican nomination for the 2022 Georgia gubernatorial race?,5830,will-brian-kemp-win-the-republican-nomination-for-the-2022-georgia-gubernatorial-race,0xe62cafa1e4f1665cfb12151ed617802f053828229dd91cf17755941e554ba91e,2022-04-13 17:15:58+00:00,2022-05-24 00:00:00+00:00,2022-05-31 20:00:44+00:00,US-current-affairs,668.44,7024.92,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,38783266084176764975436184545127425816820699283959937864047174938451707127520,35095388219702510348557056905131878838114878762683126385913094985959242609371
241403,"NBA: Who will win the Mavericks vs. Clippers, scheduled for February 10 (8.30 PM ET)?",5831,nba-who-will-win-the-mavericks-vs-clippers-scheduled-for-february-10-830-pm-et,0x1cba27f48dcdb17fcdeecd8f568742411bed162d930d75cc7fd03ef897d0cd3d,2022-02-10 14:59:00+00:00,2022-02-10 00:00:00+00:00,2022-02-11 10:22:49+00:00,Sports,337.34,2247.31,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,45753299689016527516892303568958181540325920115473253533897824445190839413337,12951998051307469074236854161150376151387176393606545980419633496105349378951
241469,"NBA: Who will win the Wizards vs. Pistons, scheduled for February 14 (7 PM ET)?",5833,nba-who-will-win-the-wizards-vs-pistons-scheduled-for-february-14-7-pm-et,0x25ad53b0e90a04016a654467feb221eea6775d4c49f7293eb59b67453af221fc,2022-02-14 14:49:36+00:00,2022-02-14 00:00:00+00:00,2022-02-15 19:00:34+00:00,Sports,0.0,1638.76,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,93163694943356884652323578598816579588166366407649241207440263496706492419464,38985860312499778354567638692608787231844426409501648662817316975514822847591
241416,NHL: Will the Oilers beat the Islanders by more than 1.5 goals in their February 11 matchup (9 PM ET)?,5834,nhl-will-the-oilers-beat-the-islanders-by-more-than-1p5-goals-in-their-february-11-matchup-9-pm-et,0xa3574fc07f6b45e12d9be65efe235406961d2e65b52a33c40410fc130d83a10d,2022-02-11 20:03:51+00:00,2022-02-11 00:00:00+00:00,2022-02-13 04:50:12+00:00,Sports,196.4,526.75,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,54044339483353131787721182107422117044607700609683084343404298546949913522450,23263843158825089026380966956970729211409531631964008178786078697028965521250
241287,"NBA: Who will win the Timberwolves vs. Pistons, scheduled for February 3 (7 PM ET)?",5836,nba-who-will-win-the-timberwolves-vs-pistons-scheduled-for-february-3-7-pm-et,0xf72649d04eb71daa013c857ce26bedb5dffda040ce10d957a5aa8e4f277b83ec,2022-02-03 16:18:49+00:00,2022-02-03 00:00:00+00:00,2022-02-07 02:52:18+00:00,Sports,200.0,1504.62,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,85870031009541139916473616861329545998725043263976932216631947208924658204703,35868489172181517841343464476921363498486401536459206136497374518163011676850
240422,"Will the floor price of Mutant Apes be above 7 ETH on February 1st, 2022?",5837,will-the-floor-price-of-mutant-apes-be-above-7-eth-on-february-1st-2022,0x41eb0319c5ae8479eb7893d251969b18fe2a500bea77b7bfa89935e1c182e8b6,2022-01-12 20:45:57+00:00,2022-02-01 00:00:00+00:00,2022-02-02 17:02:25+00:00,NFTs,50.0,684.93,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://opensea.io/collection/mutant-ape-yacht-club,9755042378916814418847370774106370822900619245418115766856570090607038676383,28841727662624578485732292310385494091760446924495191964332793757443091997910
241257,"NBA: Who will win the Grizzlies vs. Knicks, scheduled for February 2 (7.30 PM ET)?",5838,nba-who-will-win-the-grizzlies-vs-knicks-scheduled-for-february-2-730-pm-et,0x6c7847be9183bdded453b4a6b8597007142d2d91dfad43e790d702317cd6d5b6,2022-02-02 17:34:47+00:00,2022-02-02 00:00:00+00:00,2022-02-04 21:10:48+00:00,Sports,281.69,1147.39,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,95334011711347064034868741969827005769605066976530298861584633774193207302088,23884017642111608160002630668747083308839570777784316240296869092155088119821
240343,Will the Los Angeles Rams win the ‘21-’22 Superbowl?,5839,will-the-los-angeles-rams-win-the-21-22-superbowl,0x706d25903b569cdf3bef7720fbebf4bc8d80f67a67c221d0d769e9fa81b32af5,2022-01-12 20:45:55+00:00,2022-02-13 00:00:00+00:00,2022-02-14 19:06:44+00:00,Sports,307.73,18425.01,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://nfl.com/,111331196277490159095984192744781163370831107706835864179022274115403274580351,54867206236318501660890212244751248492446727587085623524000282727576345097669
240647,Will the U.S. annual inflation on January 2022 exceed 6.8%?,5840,will-the-us-annual-inflation-on-january-2022-exceed-6p8,0x84c84f8b78c29d267e72220b0bae64f71359e1799ca2104ed74c43eb04ae0ece,2022-01-18 22:00:18+00:00,2022-02-10 00:00:00+00:00,2022-02-11 18:18:49+00:00,Business,0.0,347.83,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.bls.gov/bls/news-release/cpi.htm,16638774108570956951201460965785663013513288812516532050609411385078118438462,25147129356657235340634436752169909133087850806735421529781499123539189978260
240512,"Will the price of $BTC be above $33,000 on February 1st, 2022?",5841,will-the-price-of-btc-be-above-33000-on-february-1st-2022,0x74c625e655d8b11524f15f2ddc5a7c603b455009ae48639abf8448d767c4c3a7,2022-01-12 21:02:24+00:00,2022-02-01 00:00:00+00:00,2022-02-02 16:39:21+00:00,Crypto,50.79,5266.44,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.coingecko.com/en/coins/bitcoin,81684217312103632199801922534922587794090131705648360715114620946823679553526,32686234402653366909696223557373788383553434609753917353118327027093744788123
240625,"Will the floor price of Bored Apes be above 59 ETH on February 1st, 2022?",5842,will-the-floor-price-of-bored-apes-be-above-59-eth-on-february-1st-2022,0xbea0c2ee0d3e42767e8bcf4a8b4560b179473b2a4ae3a0d006c9e5d11c943dd2,2022-01-12 21:00:51+00:00,2022-02-01 00:00:00+00:00,2022-02-03 01:02:51+00:00,NFTs,50.0,718.71,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://opensea.io/collection/boredapeyachtclub,60581786026764748593583730489454469757304024450951777197672119093608585903554,25814054246521880549729864069700983212911406875931780920159451764018836065482
240402,Will the U-3 unemployment rate in January be above 3.4%?,5843,will-the-u-3-unemployment-rate-in-january-be-above-3pt4,0x7eef78a2f7d10a021e43fe70e32fbba43589c0be947868a73dbe6b88ac8ac260,2022-01-12 20:40:53+00:00,2022-02-04 00:00:00+00:00,2022-02-08 23:35:07+00:00,Business,50.0,949.1,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.bls.gov/bls/news-release/empsit.htm,84046872862749438624466600704306190530247610595273848407029940872631982239323,52470821836845511757889583851634822314395208166921615261826875780315315361836
241012,NBA: Will the Raptors beat the Hornets by more than 3.5 points in their January 25 (7 PM ET) matchup?,5845,nba-will-the-raptors-beat-the-hornets-by-more-than-3p5-points-in-their-january-25-7-pm-et-matchup,0x55f6ba89c0640e2ae137ab5b83e6fd1b21e781e0fa2275e4f45b1f28ee585a83,2022-01-25 18:31:12+00:00,2022-01-25 00:00:00+00:00,2022-01-27 01:33:03+00:00,Sports,300.0,1373.22,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,103592287494089663519561078551608833025178735500842290894566177264842669479940,5325043170341998403677569335097166425115680063301862271366179291737905159551
242702,"NHL: Will the Lightning beat the Blackhawks by more than 1.5 goals in their April 1, 7:00 PM ET matchup?",5847,nhl-will-the-lightning-beat-the-blackhawks-by-more-than-1pt5-goals-in-their-april-1-700-pm-et-matchup,0x3243f15970e6ca872032f97617db429b7120176143656b95cba31414f68d1c4b,2022-04-01 15:30:45+00:00,2022-04-01 00:00:00+00:00,2022-04-02 07:20:10+00:00,Sports,150.0,1273.94,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,6328044471638909279557923323220426643656216200060339508343034078232769812597,62761638521116617978713594605117529813824807630643512696202305337921181975460
240683,"Will Boris Johnson be the Prime Minister of the United Kingdom on March 20, 2022?",5848,will-boris-johnson-be-the-prime-minister-of-the-united-kingdom-on-march-20-2022,0x4a0427ce3892f607a96e18afb16e748965fcc3ec3f37cae748ce1f866fac2a66,2022-01-13 01:08:52+00:00,2022-03-20 00:00:00+00:00,2022-03-22 06:45:38+00:00,Global Politics,0.01,5538.73,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.gov.uk,9690699283919553782060695574094374103321532608817534926379093422805792161292,102961808042003523834035036597767730800516040531386073556201691155367333570992
240376,Will Liverpool get 2nd place in the 2021-22 English Premier League?,5849,will-liverpool-get-2nd-place-in-the-2021-22-english-premier-league,0x88701d4d186a72acdfc04dd8e6fc1dfe27857dc6f7f15840151b649b595b010f,2022-01-12 21:09:08+00:00,2022-05-22 00:00:00+00:00,2022-05-24 17:00:38+00:00,Sports,300.0,4006.53,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.premierleague.com,94739476884208318793202797379313688100782678376311280358317608730564065717380,77409819165610487358961704989048735148731350389977321521319383752739693208909
242756,"NBA: Who will win Cavaliers vs. Knicks, scheduled for April 2, 1:00 PM ET?",5851,nba-who-will-win-cavaliers-vs-knicks-scheduled-for-april-2-100-pm-et,0x6978b9a585dac323a075152951d3123c74e397b91cc574b40233defabbd1d289,2022-04-02 16:34:57+00:00,2022-04-02 00:00:00+00:00,2022-04-03 07:00:23+00:00,Sports,150.0,609.35,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,83882250126300076728728179922076225260889408496837408132895812386234254815444,49889851494750017299840283589440341532071613612271008276103698816149288465839
240408,Will the next recession in the US happen by Q1 2022?,5852,will-the-next-recession-in-the-us-happen-by-q1-2022,0x57b87a06bd1d0342b5cde12034d72e1605c609d57f0c7b63e11c467a28f9cf3d,2022-01-12 20:42:44+00:00,2022-04-28 00:00:00+00:00,2022-04-29 20:01:08+00:00,Business,300.01,15604.88,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.bea.gov/data/gdp/gross-domestic-product,94694395262058432054798347335940127011328533073663932946215138547658011205329,89353466772340274100068499479185278584177953151874046855965346584487538313341
241064,Will J. D. Vance win the Republican nomination for the 2022 United States Senate election in Ohio?,5854,will-j-d-vance-win-the-republican-nomination-for-the-2022-united-states-senate-election-in-ohio,0xf021c8be1f29e990da1f4fa89dbfeb1da1cee47ba5c38ecffdc1161658c11464,2022-02-11 17:47:24+00:00,2022-05-03 00:00:00+00:00,2022-05-04 06:47:54+00:00,US-current-affairs,86.64,120240.13,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.ohiosos.gov/elections/,92340966729185652243056819821805648161273314563451105795531208764508679399491,42533965071300884635139831679232955589744566207497397352323517464762549680941
241032,Will John Fetterman win the Democratic nomination for the 2022 United States Senate election in Pennsylvania?,5855,will-john-fetterman-win-the-democratic-nomination-for-the-2022-united-states-senate-election-in-pennsylvania,0x9670a69f92d2f0827538aa81ece237c13e7d0b2440252c0e0430778777f4655f,2022-01-26 19:57:25+00:00,2022-05-18 00:00:00+00:00,2022-05-19 01:15:39+00:00,US-current-affairs,101.67,41613.11,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.vote.pa.gov/Voting-in-PA/Pages/Pennsylvania-Voter-Election-Security-Information.aspx,36304949779320243267874530882132858044195849696264240840453117569743736491381,54258551929594136326806448455038036117644908762052147261517835431057608045891
240970,Will Nikola Jokić win NBA ’21-’22 MVP?,5856,will-nikola-joki-win-nba-21-22-mvp,0xd67c310136b16d4a4489d0b0df940dc75611dee4dc4852e9734b138b819aa25e,2022-01-24 18:05:52+00:00,2022-06-10 00:00:00+00:00,2022-05-12 01:30:38+00:00,Sports,0.83,123771.68,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://nba.com/,36478926355804828627970694018992204778762136396990225115810879636871742921074,75939016070891469473524125695616135808599883611236413482623403539359373252398
240334,Will the Golden State Warriors win the NBA ‘21-’22 Champsionship?,5858,will-the-golden-state-warriors-win-the-nba-21-22-champsionship,0x23317a92c906a0aff194e35e057c5bd2f94e7fd684bd479379d4489d31caf429,2022-01-12 20:41:51+00:00,2022-06-19 00:00:00+00:00,2022-06-17 06:15:37+00:00,Sports,154.48,15616.25,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com,88289176812171298663034807701484301486426741146004323931370103032996681044939,86963313754231053415156689407139873841104557215154172843533338167194567415157
240797,NHL: Will the Coyotes beat the Canadiens by more than 1.5 goals in their January 17 matchup?,5860,nhl-will-the-coyotes-beat-the-canadiens-by-more-than-1p5-goals-in-their-january-17-matchup,0xd18bfc3b96078d98a8afdee9b06bc40d9d7a2f61cb1a930717397861d335bbf0,2022-01-17 18:00:09+00:00,2022-01-17 00:00:00+00:00,2022-01-20 17:46:59+00:00,Sports,0.0,2307.78,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,23472451350035031465667451638602182857053960691235128984933771892068156725838,8450741015835941037660006147958455412931773622238339677746299290061481150135
240538,"Will Bored Ape Yacht Club airdrop a native token by March 31st, 2022?",5861,will-bored-ape-yacht-club-airdrop-a-native-token-by-march-31st-2022,0xa1dedda7db2b5811a034e7c8c97daffe21169ea8ba2b9c1bb4b0264480e34f92,2022-01-12 21:13:15+00:00,2022-03-31 00:00:00+00:00,2022-03-18 11:00:39+00:00,Crypto,99.29,478838.87,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://info.uniswap.org/,106858823236012696634815061821184193214516284863568040446519148770429180656490,63716823862279775851724234750287177314399488438992909645275619949735323342940
241049,Will Mehmet Oz win the Republican nomination for the 2022 United States Senate election in Pennsylvania?,5862,will-mehmet-oz-win-the-republican-nomination-for-the-2022-united-states-senate-election-in-pennsylvania,0xa981d50d0a4c4af2bb04d270db2ade37431434976fbcfd580e91b1ecca654a95,2022-01-26 21:13:04+00:00,2022-05-17 00:00:00+00:00,2022-06-09 13:31:25+00:00,US-current-affairs,218.98,180953.28,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.vote.pa.gov/Voting-in-PA/Pages/Pennsylvania-Voter-Election-Security-Information.aspx,98660164847018785053515195952319232386051532199528964628112014110011016359177,40303692641894083136837148892326357938915422898766371205140452979506024030067
240603,Governor: Will a Democrat (Whitmer) or Republican (Dixon) win in Michigan?,5863,2022-us-gubernatorial-elections-will-a-democrat-or-republican-win-in-michigan,0x32e83a13e773d4ac93bf859beef0ffdaa246e505cbf73dc6bf4686d6976dec2a,2022-01-12 21:08:27+00:00,2022-11-15 00:00:00+00:00,2022-11-09 15:33:19+00:00,US-current-affairs,300.07,36546.87,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,11121835417964802101822971419857241996110200330947550546112726737111122706857,37401629091686280020725106185811586545912878440599832241581743268294682186208
240828,NHL: Will the Lightning beat the Kings by more than 1.5 goals in their January 18 matchup?,5864,nhl-will-the-lightning-beat-the-kings-by-more-than-1p5-goals-in-their-january-18-matchup,0x9ebe9c6914daa03643877b4ff1bb740087c0f5325611e2164b7fe7a9e623a704,2022-01-18 21:29:32+00:00,2022-01-18 00:00:00+00:00,2022-01-21 13:34:13+00:00,Sports,0.0,3091.32,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,55265764681907186841849071774881730675632149614905566311379180209075509570205,18395296383824743567093045392929522895450835798287672562282727362097191239282
241104,"NBA: Who will win the 76ers vs. Lakers, scheduled for January 27 (7.30 PM ET)?",5866,nba-who-will-win-the-76ers-vs-lakers-scheduled-for-january-2p7-730-pm-et,0x2fe6b235d752d5a714f12348cba22c06773d51ec8ef3cd1e3b0543db2e3ccda6,2022-01-27 21:17:38+00:00,2022-01-27 00:00:00+00:00,2022-01-29 17:12:55+00:00,Sports,271.36,578.85,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,9534124803606978279150551440364075009694387064282007704600176527723621894584,62353854608373819447534166184165285149911246286810777542897712821171688064855
240782,NBA: Will the Celtics beat the Pelicans by more than 6.5 points in their January 17 matchup?,5867,nba-will-the-celtics-beat-the-pelicans-by-more-than-6p5-points-in-their-january-17-matchup,0x0a39f5572b23cf6cf581fd5ade143aa094fd9e19d3d55d58bd7d7e5d73caa2b8,2022-01-17 17:23:30+00:00,2022-01-17 00:00:00+00:00,2022-01-19 21:32:04+00:00,Sports,10.0,1700.36,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,76137251281869288889469575375669622403443746171080335408140556899765281545733,113106052663754319473560767822722983413171284893508140548384504696542952979605
241034,"NBA: Who will win the Hornets vs. Pacers, scheduled for January 26 (7 PM ET)?",5868,nba-who-will-win-the-hornets-vs-pacers-scheduled-for-january-26-7-pm-et,0xc67580f21972ae43cd22b19b3472b8b6d8230ef23cda334b527481faac85cf40,2022-01-26 19:00:09+00:00,2022-01-26 00:00:00+00:00,2022-01-27 23:57:49+00:00,Sports,369.18,38169.96,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,87930477366247091110099542285590968909436906141319853953576231184720698551504,109291577619649764678119676414417668760750967763933397895703612205035484840211
241754,NHL: Will the Sharks beat the Kraken by more than 1.5 goals in their February 27 matchup (10 PM ET)?,5869,nhl-will-the-sharks-beat-the-kraken-by-more-than-1p5-goals-in-their-february-27-matchup-10-pm-et,0x6cefa1f19886e81c11ef22296f6d163e7c3c0925461a7a5c422e456006a3b313,2022-02-27 16:54:16+00:00,2022-02-27 00:00:00+00:00,2022-02-28 16:19:32+00:00,Sports,200.0,5368.11,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,29350629943567212934639462932232583239430277641548156352989933999423898996504,24230226425277170319604702180689579756451529017572774349097313836379809664796
241732,"NBA: Who will win the Hawks vs. Raptors, scheduled for February 26 (7.30 PM ET)?",5870,nba-who-will-win-the-hawks-vs-raptors-scheduled-for-february-26-730-pm-et,0xce9c2d87e7ca15bb543090f67ec8e7585151f9e8c929f62721120a0a70606c5f,2022-02-26 18:11:47+00:00,2022-02-26 00:00:00+00:00,2022-02-27 21:24:53+00:00,Sports,195.42,543.48,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,42236993171035348154556244405520219874342446823218424914911587175588046320798,89109130457781442059003592466282603385755744224187638680173654218145974722718
240428,"Will the US 7-day average of Covid-19 cases on January 28, 2022 be higher than on February 4, 2022?",5871,will-the-us-7-day-average-of-covid-19-cases-on-january-28-2022-be-higher-than-on-february-4-2022,0x0b1f934680ef0a99f419a7dc0c1a50b4f91672347cfdb3d75963528954352e16,2022-01-12 20:50:22+00:00,2022-02-11 00:00:00+00:00,2022-02-12 08:17:57+00:00,Coronavirus,0.0,1561.12,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://covid.cdc.gov/covid-data-tracker/#trends_dailytrendscases,92849264597560346330146567799705239245704435745542959610575709565824103724517,22727991802615769436106205557691813464510568779109905279145340217640015362090
241735,NHL: Will the Flames beat the Wild by more than 1.5 goals in their February 26 matchup (10 PM ET)?,5872,nhl-will-the-flames-beat-the-wild-by-more-than-1p5-goals-in-their-february-26-matchup-10-pm-et,0xdb91c8c4738d2a2e439380f397654878ef4423d8f2c05fb0ae9b0433cfbb99ef,2022-02-26 18:17:40+00:00,2022-02-26 00:00:00+00:00,2022-02-27 21:22:48+00:00,Sports,200.0,784.39,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,74426423129926955309809930079618511293294653213088166551876586955185371437293,101909511328016197373578616548157495501527933568584748689201253110639791530339
241707,NHL: Will the Hurricanes beat the Blue Jackets by more than 1.5 goals in their February 25 matchup (7 PM ET)?,5873,nhl-will-the-hurricanes-beat-the-blue-jackets-by-more-than-1p5-goals-in-their-february-25-matchup-7-pm-et,0xd6809185d69f791efd08492403ca3e8fce2f5e9b30a5f8431dee59266c8dc734,2022-02-25 16:17:06+00:00,2022-02-25 00:00:00+00:00,2022-02-26 21:19:24+00:00,Sports,200.0,1271.77,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,80222407197656139484288362870686092473807528701296115303138709139329691313508,84003497997856432331069965172912086755351866103870782932961402171909095139612
241216,NHL: Will the Panthers beat the Blue Jackets by more than 1.5 goals in their January 31 matchup (7 PM ET)?,5874,nhl-will-the-panthers-beat-the-blue-jackets-by-more-than-1p5-goals-in-their-january-31-matchup-7-pm-et,0x69641d7e27c5548bcb40173618f92b1a7d1659e531e9c47521ba0da570549e07,2022-01-31 00:00:00+00:00,2022-01-31 00:00:00+00:00,2022-02-02 16:36:07+00:00,Sports,300.0,706.02,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nhl.com/scores/,74057424824069313596629963758491103852668087289228578711118311052587634803045,24783190506153115922604787809433315895792273831220609289024893575076869075947
240524,Who will have a higher net worth on February 20: Elon Musk or Jeff Bezos?,5875,who-will-have-a-higher-net-worth-on-february-20-elon-musk-or-jeff-bezos,0xd73ae54f7b4ccc50c961a025f258c432c9a665af7c838f66eb2e7be2b1cfbea3,2022-01-12 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-20 20:00:23+00:00,Business,0.0,10529.32,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,http://forbes.com/real-time-billionaires,35647985583793476126229172090989790523953325820469461645068973140300134234295,9746959959921916178860421251835482609057164730078379227179270312559877191879
241212,"NBA: Who will win the 76ers vs. Grizzlies, scheduled for January 31 (7 PM ET)?",5876,nba-who-will-win-the-76ers-vs-grizzlies-scheduled-for-january-31-7-pm-et,0x07850a501082e817d69bf733ceacd41ec24112753aa0f361138f4ce853e23fc7,2022-01-31 22:01:04+00:00,2022-01-31 00:00:00+00:00,2022-02-02 23:37:02+00:00,Sports,408.25,52311.83,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/games,105712394209916615742172371254616434206014915119878648388275528264252768287588,9461416646378090004192556487585098328461757307445099778493473791665776656206
